ImageID,"ArtistName","ImageName","Path",VideoFile,AudioFile,TextFile
001,"Alexis Diaz","AlexisDiaz.jpg","C:\Users\jan\Documents\VSCode\ImgMatchFlet\ImageRecApp\ImagesQuery",ImageRecApp\MoviesQuery\AlexisDiaz.mp4,,
002,"Banksy","Banksy.jpg","C:\Users\jan\Documents\VSCode\ImgMatchFlet\ImageRecApp\ImagesQuery",ImageRecApp\MoviesQuery\Banksy.mp4,,
003,"Bettina Rheims","BettinaRheims.jpg","C:\Users\jan\Documents\VSCode\ImgMatchFlet\ImageRecApp\ImagesQuery",ImageRecApp\MoviesQuery\BettinaRheims.mp4,,
004,"Cacao Rocks","CacaoRocks.jpg","C:\Users\jan\Documents\VSCode\ImgMatchFlet\ImageRecApp\ImagesQuery",ImageRecApp\MoviesQuery\CacaoRocks.mp4,,
005,"Dali","Dali.jpg","C:\Users\jan\Documents\VSCode\ImgMatchFlet\ImageRecApp\ImagesQuery",ImageRecApp\MoviesQuery\Dali.mp4,,
006,"David Choe","DavidChoe.jpg","C:\Users\jan\Documents\VSCode\ImgMatchFlet\ImageRecApp\ImagesQuery",ImageRecApp\MoviesQuery\DavidChoe.mp4,,
007,"Egon Schiele","EgonSchiele.jpg","C:\Users\jan\Documents\VSCode\ImgMatchFlet\ImageRecApp\ImagesQuery",ImageRecApp\MoviesQuery\EgonSchiele.mp4,,
008,"Herakut","Herakut.jpg","C:\Users\jan\Documents\VSCode\ImgMatchFlet\ImageRecApp\ImagesQuery",ImageRecApp\MoviesQuery\Herakut.mp4,,
009,"Kandinsky","Kandinsky.jpg","C:\Users\jan\Documents\VSCode\ImgMatchFlet\ImageRecApp\ImagesQuery",ImageRecApp\MoviesQuery\Kandinsky.mp4,,
010,"Luzian Gryczan","LuzianGryczan.jpg","C:\Users\jan\Documents\VSCode\ImgMatchFlet\ImageRecApp\ImagesQuery",ImageRecApp\MoviesQuery\LuzianGryczan.mp4,,
011,"Max Ernst","MaxErnst.jpg","C:\Users\jan\Documents\VSCode\ImgMatchFlet\ImageRecApp\ImagesQuery",ImageRecApp\MoviesQuery\MaxErnst.mp4,,
012,"Nobuyoshi Araki","NobuyoshiAraki.jpg","C:\Users\jan\Documents\VSCode\ImgMatchFlet\ImageRecApp\ImagesQuery",ImageRecApp\MoviesQuery\NobuyoshiAraki.mp4,,
013,"Picasso","Picasso.jpg","C:\Users\jan\Documents\VSCode\ImgMatchFlet\ImageRecApp\ImagesQuery",ImageRecApp\MoviesQuery\Picasso.mp4,,
014,"Wolfgang Paalen","WolfgangPaalen.jpg","C:\Users\jan\Documents\VSCode\ImgMatchFlet\ImageRecApp\ImagesQuery",ImageRecApp\MoviesQuery\WolfgangPaalen.mp4,,
015,"Wols","Wols.jpg","C:\Users\jan\Documents\VSCode\ImgMatchFlet\ImageRecApp\ImagesQuery",ImageRecApp\MoviesQuery\Wols.mp4,,
